order_id,order_date,product_code,product_name,option,qty,unit_price,total_price,discount,payment,shipping_fee,customer_name,address,status,payment_method
IM202600001,01/04/2026,PT-D120,포테 데스크 1200,내추럴 / 1200mm,1,359000,354000,5000,357000,3000,권채원,"경기도 수원시 영통구, 매탄동 89",shipped,naver_pay
IM202600002,01/14/2026,SN-SC,시에나 사이드체어,그레이 / 1인용,1,189000,189000,0,192000,3000,윤서연,"경기도 성남시 분당구, 서현동 45-6",cancelled,credit_card
IM202600003,01/08/2026,ST-W160,스텔라 옷장 1600,내추럴 / 1600mm,1,1150000,1145000,5000,1145000,0,이예준,"서울시 송파구, 잠실동 67",delivered,naver_pay
IM202600004,01/21/2026,MN-QM,모나코 퀸 매트리스,라이트그레이 / 퀸사이즈,1,690000,680000,10000,680000,0,신은서,"서울시 송파구, 잠실동 67",delivered,naver_pay
IM202600005,01/12/2026,AC-2B,아코 2층침대,내추럴 / 2층구성,2,1290000,2560000,10000,2560000,0,한민준,"서울시 송파구, 잠실동 67",delivered,bank_transfer
IM202600006,01/02/2026,PT-D120,포테 데스크 1200,내추럴 / 1200mm,1,359000,354000,5000,357000,3000,조지후,"서울시 강남구, 역삼동 123",delivered,bank_transfer
IM202600007,01/18/2026,CM-CS,코모 코너형 소파,라이트그레이 / 코너형,1,2490000,2470000,20000,2470000,0,홍하은,"서울시 송파구, 잠실동 67",shipped,bank_transfer
IM202600008,01/11/2026,SN-SC,시에나 사이드체어,네이비 / 1인용,1,189000,169000,20000,172000,3000,김은서,"경기도 고양시 일산서구, 주엽동 34",delivered,kakao_pay
IM202600009,01/05/2026,ST-W160,스텔라 옷장 1600,내추럴 / 1600mm,1,1150000,1150000,0,1150000,0,류수아,"경기도 성남시 분당구, 서현동 45-6",confirmed,naver_pay
IM202600010,01/08/2026,MN-QM,모나코 퀸 매트리스,라이트그레이 / 퀸사이즈,1,690000,690000,0,690000,0,서지훈,"경기도 성남시 분당구, 서현동 45-6",delivered,bank_transfer
IM202600011,01/30/2026,NT-1400,뉴트 전동책상 1400,블랙 / 1400mm,1,979000,979000,0,979000,0,홍은서,"경기도 성남시 분당구, 서현동 45-6",shipped,credit_card
IM202600012,01/31/2026,BS-QF,바젤 퀸 침대프레임,화이트 / 퀸사이즈,1,890000,870000,20000,870000,0,홍도윤,"서울시 송파구, 잠실동 67",cancelled,kakao_pay
IM202600013,01/24/2026,NT-1400,뉴트 전동책상 1400,화이트 / 1400mm,2,979000,1918000,20000,1918000,0,한은서,"부산시 해운대구, 우동 12",cancelled,kakao_pay
IM202600014,01/27/2026,ST-W160,스텔라 옷장 1600,내추럴 / 1600mm,1,1150000,1150000,0,1150000,0,정지후,"경기도 고양시 일산서구, 주엽동 34",confirmed,credit_card
IM202600015,01/13/2026,ST-W160,스텔라 옷장 1600,내추럴 / 1600mm,1,1150000,1140000,10000,1140000,0,전준서,"경기도 고양시 일산서구, 주엽동 34",paid,credit_card
IM202600016,01/11/2026,NT-1400,뉴트 전동책상 1400,화이트 / 1400mm,1,979000,979000,0,979000,0,한수빈,"서울시 강남구, 역삼동 123",delivered,kakao_pay
IM202600017,01/07/2026,CM-CS,코모 코너형 소파,라이트그레이 / 코너형,1,2490000,2490000,0,2490000,0,김서준,"경기도 수원시 영통구, 매탄동 89",delivered,naver_pay
IM202600018,01/29/2026,NT-1400,뉴트 전동책상 1400,화이트 / 1400mm,1,979000,974000,5000,974000,0,최나은,"인천시 연수구, 송도동 56",delivered,bank_transfer
IM202600019,01/26/2026,MN-QM,모나코 퀸 매트리스,화이트 / 퀸사이즈,1,690000,690000,0,690000,0,최예준,"서울시 송파구, 잠실동 67",paid,bank_transfer
IM202600020,01/24/2026,NT-1400,뉴트 전동책상 1400,화이트 / 1400mm,1,979000,979000,0,979000,0,김지원,"경기도 고양시 일산서구, 주엽동 34",delivered,bank_transfer
IM202600021,01/06/2026,TP-SET1,팅클팝 책상+책장 세트,핑크 / 기본구성,1,520000,520000,0,520000,0,권은서,"부산시 해운대구, 우동 12",delivered,kakao_pay
IM202600022,01/08/2026,CM-CS,코모 코너형 소파,다크그레이 / 코너형,1,2490000,2485000,5000,2485000,0,정서준,"서울시 송파구, 잠실동 67",confirmed,credit_card
IM202600023,01/27/2026,CM-CS,코모 코너형 소파,라이트그레이 / 코너형,1,2490000,2480000,10000,2480000,0,김지안,"경기도 성남시 분당구, 서현동 45-6",delivered,kakao_pay
IM202600024,01/28/2026,AC-2B,아코 2층침대,내추럴 / 2층구성,1,1290000,1285000,5000,1285000,0,박수빈,"부산시 해운대구, 우동 12",delivered,naver_pay
IM202600025,01/12/2026,PT-D120,포테 데스크 1200,블랙 / 1200mm,1,359000,359000,0,362000,3000,윤준서,"인천시 연수구, 송도동 56",delivered,kakao_pay
IM202600026,01/25/2026,NT-1400,뉴트 전동책상 1400,화이트 / 1400mm,1,979000,979000,0,979000,0,류지원,"인천시 연수구, 송도동 56",shipped,bank_transfer
IM202600027,01/27/2026,TP-SET1,팅클팝 책상+책장 세트,민트 / 기본구성,1,520000,510000,10000,510000,0,홍준서,"경기도 수원시 영통구, 매탄동 89",confirmed,kakao_pay
IM202600028,01/02/2026,SN-SC,시에나 사이드체어,네이비 / 1인용,1,189000,179000,10000,182000,3000,전시우,"서울시 강남구, 역삼동 123",confirmed,naver_pay
IM202600029,01/07/2026,MN-QM,모나코 퀸 매트리스,라이트그레이 / 퀸사이즈,1,690000,690000,0,690000,0,권지안,"인천시 연수구, 송도동 56",paid,bank_transfer
IM202600030,01/11/2026,CM-CS,코모 코너형 소파,다크그레이 / 코너형,2,2490000,4980000,0,4980000,0,류지유,"인천시 연수구, 송도동 56",shipped,kakao_pay
IM202600031,01/26/2026,LP-1200,링키플러스 모션데스크 1200,내추럴 / 1200mm,1,799000,789000,10000,789000,0,최지원,"경기도 성남시 분당구, 서현동 45-6",delivered,bank_transfer
IM202600032,01/25/2026,ST-W160,스텔라 옷장 1600,화이트 / 1600mm,2,1150000,2300000,0,2300000,0,임재원,"서울시 송파구, 잠실동 67",cancelled,naver_pay
IM202600033,01/19/2026,AC-2B,아코 2층침대,내추럴 / 2층구성,1,1290000,1290000,0,1290000,0,정지훈,"부산시 해운대구, 우동 12",shipped,naver_pay
IM202600034,01/23/2026,PT-D120,포테 데스크 1200,블랙 / 1200mm,1,359000,339000,20000,342000,3000,오민준,"서울시 송파구, 잠실동 67",delivered,kakao_pay
IM202600035,01/28/2026,AC-2B,아코 2층침대,화이트 / 2층구성,1,1290000,1290000,0,1290000,0,정수아,"경기도 고양시 일산서구, 주엽동 34",returned,naver_pay
